0,20126253457987;0,151169002599934;-0,106602732100222;-0,15761447357771;-0,23352807798029;-0,092069886367564;0,0151989625421201;-0,00756669782364547;-0,147011923554516;-0,146773531051552;-0,0631700120914941;-0,223066481538332;-0,22638778690812;-0,292644896622855;0,282354895306193;0,0594631879052322;-0,0514231160821074;0,212560217313502;0,234385205473782;-0,290444463473392;0,201523397884005;-0,2883765144568;-0,0772370734320564;0,00595759370316451;-0,00205993575433555;-0,228814486825397;-0,231625880943775;-0,0152797156001743;0,0921387723561858;0,263460200760385;0,100030889359966;-0,087979564271757;0,0155296437473573;-0,0952759422593761;0,152358731360834;-0,169882705264815;-0,180659700308517;-0,137356100627313;0,102874708520017;-0,0217507931972879;0,202485223973043;0,015515693626569;-0,0668584988372832;-0,0404425507604904;0,278302672579191;0,236295698632915;0,0841921280810712;0,0188018080953336;0,0349501134981413;-0,0568692847400407;0,0425241346878431;-0,30429943131427;-0,201679655779293;0,0833141083933223;-0,243924043668798;0,217086617458839;-0,0801792609219051;0,0883505109974803;0,162142246239768;-0,314674833216101;-0,151483020773459;-0,236843323384831;0,180805879748322;-0,128475267938387;0,0162642052785497;-0,266360355648625;0,032693017188219;0,159206854754871;-0,148166651988146;0,130783218976253;-0,0619266568868382;-0,00942587326413232
-0,0157569329170775;0,0170884179138796;-0,238783018795272;0,0219662297674805;-0,176577222216598;0,121295319830029;0,492239591249325;-0,0237576024545947;-0,365020451949358;0,211701579975787;-0,0330273139873042;-0,226455577045997;-0,0820227058089228;0,113256573129315;0,229985521021272;0,246296271671699;-0,296181583359804;-0,210732594326213;0,017490179037594;0,24453312055608;-0,268851099751526;0,0952872987378025;-0,0985608099647043;0,434050500853664;0,043945778520063;-0,103728208184312;-0,259015047265983;-0,0319482552007832;0,58418794071506;0,012243484745314;0,273460890189972;-0,161531981006784;-0,125234316330635;0,092636178669925;-0,338713140025528;-0,047972223528296;-0,0796325916642512;0,477335964718059;0,215729014936471;-0,363478148962796;0,106682336022478;-0,240701637832997;0,0589497961300502;0,657516305868341;0,231179480521588;-0,20697834205534;0,25340952031161;-0,187997397106938;-0,147793149250653;0,0988207892859974;0,0784502879224319;0,114458069633567;-0,168935947717231;0,00244531952815359;0,0169210409176246;0,0498983137936989;0,163518643424486;-0,435081207821026;-0,260731863422771;-0,161845256522392;0,0842271109058227;-0,089503773494299;0,122768802109639;0,109867078040055;-0,192204675318042;-0,0861005840550871;0,125536472943458;0,100936997593053;-0,018091368717932;0,303754373762505;-0,0485675134599692;0,0719878479293106
-0,239976145191065;-0,0113955982560929;-0,402271813164519;0,324338134181301;-0,376112375989932;-0,275680974396902;0,28559709878134;-0,0955735299946796;0,162316522432912;0,166204732897839;0,228727222168753;-0,22264147220587;-0,174534358552442;0,222457481007968;0,156446620881842;0,234088963068678;0,116855452233653;-0,213948764789273;-0,239161982164973;0,459091267190807;0,250240526013175;0,361145642210746;-0,163093525501425;0,388693010932645;0,0794415947436198;-0,0853055463315933;-0,233745103920587;0,170767468856616;0,31574327887447;-0,077382603397486;-0,131023644815207;0,0802028527916433;-0,277443924076111;-0,200411537352895;0,413777609205912;0,0808391470762165;0,0167826343727282;0,0181353165787523;0,0459406656651595;0,30052585441143;0,177985671662138;-0,150628196321906;0,304701237683216;-0,371694463552193;0,182595105035329;-0,227120708361522;0,011931306264905;0,0570122935860336;-0,169015752826978;-0,0841478699183161;-0,266994993014353;-0,269423086188049;-0,1614948578785;-0,378199090093371;0,0808851928246011;-0,388301991294942;-0,181987272446512;0,516624863866235;0,341542184467511;0,470201448694453;0,231125381281808;-0,266740988667023;-0,477546517785762;-0,650970244072604;-0,327714400358798;0,127810143103682;0,0889386274470549;-0,337528727384807;-0,170449078512044;0,209408314719215;-0,103753765578887;-0,219649286204347
0,149417009140752;0,032953036201445;-0,510689983086621;0,148357900325761;-0,29357820064507;0,0902963229511083;0,21633429047691;-0,47677013667348;0,175834521509476;0,403064542079042;0,00443058209565866;-0,0722084753509713;-0,227195730599059;-0,0246465875887658;0,124198006428637;-0,0336080936820052;0,0524400933509848;0,0409802664706302;0,0851138333161572;0,205367841571684;0,0488371088394127;0,39842037904901;0,291818301111847;0,340386873801819;0,45282717141928;0,098208222841568;0,245675159060081;0,275177374605825;-0,18448903810699;-0,00856979274454795;0,000670888233838714;-0,259031858351328;-0,834830582973265;0,235713733150615;0,147468164939318;0,119413617854643;0,199739579433219;0,0489583798506147;-0,244534241000491;0,320019155038492;0,0386303541513811;-0,190320067191558;0,0795867568626496;-0,0340258467380721;-0,0499056529606921;0,027683208591349;0,23831722568837;0,0976961334838383;-0,135434366770148;0,12968933987645;-0,270595575175924;-0,1944551208992;-0,0829915977831765;-0,0486034825237661;0,261560354967009;-0,206627808797405;0,17264171168313;0,43319818996456;0,701199711181161;0,212150546113756;0,155641266354891;-0,0888603384216771;-0,0186413579045585;-0,0650835353438892;-0,236493125391497;-0,107478046895162;-0,0767925812192551;-0,162268634063351;-0,225582633269485;-0,396076628320825;-0,042104788234187;-0,122909504466215
-0,208201337187922;-0,203388778271295;-0,283061902140247;0,0506617231192173;0,144891927166358;0,174690481570819;0,205591297604178;-0,0777691014314246;-0,260621426758329;0,192541174664316;-0,137192816540177;0,0839263468551224;0,12153303007694;-0,0179099323605183;-0,24209378722806;0,0940840470510264;0,0631370712805815;-0,296845188565058;0,0588520914485958;0,186906210682316;0,191312143025923;0,0124582634823429;-0,277446181596654;-0,211516359111438;-0,0801672779119363;-0,134991483772616;0,236675970785083;0,0456255138204394;-0,158411797492945;-0,185495466675914;0,102681754804193;-0,0560006087106925;-0,239067752145572;0,265605173338006;0,172649032536689;-0,14667926544194;-0,073959092658521;0,152037124501358;-0,245493543417827;0,000902696841076707;0,267900603219357;-0,116485330488274;0,0365426983882747;0,0616247450906497;-0,0303839075623962;0,144084243337166;0,181957117711505;-0,0498050679160558;-0,187878998659399;0,108684330761342;0,136764319228173;-0,342622854362589;-0,0357669506777463;-0,219802446168644;-0,301347010507881;0,0850561885019577;-0,288634593834915;0,177599121606288;-0,053959072352398;0,00522043560869941;0,217627474915307;-0,115912592476087;-0,0866320987525046;-0,321873873242991;-0,239846099913043;0,17568922322392;-0,0776309255081106;0,159529210755194;0,0695125266041693;0,171310832178135;-0,179164519845476;0,0376704721587951
0,251347862271566;0,232541462545951;-0,0969969444694723;0,461650887789021;-0,0755256116739386;0,228945702774243;0,585197304453541;0,0269464347430298;0,204602360299887;-0,0096142490950689;-0,00484830394226383;-0,126120324916381;-0,0564191168791804;-0,173659207684379;0,0477608356256236;0,265351717569561;-0,222789605606856;0,386367882493249;-0,0546585837741139;0,637809910820986;-0,034300175285664;0,227543766305096;-0,00502482615713364;0,195452418248454;0,288959749808898;-0,266818423844682;0,0184863127342397;-0,0967531760383944;0,287082762744228;-0,0766760044205759;-0,275217752776671;0,0826764898146768;-0,189839079814592;-0,081924143371364;0,422680604630066;-0,189453958067265;-0,00240934837160878;-0,206615354396085;-0,058019445276458;0,255197078089795;-0,183813406548945;-0,0876451221785692;0,137250610568059;0,424338496425485;-0,0878186838474823;0,224755727088883;0,263084491015299;0,0759409854036378;0,0558418668140951;0,151305563899115;-0,17579746080213;0,146338271731412;0,118259572597149;-0,00271940587093659;0,125092502157383;-0,156013768225296;-0,115711024500769;0,151993895672105;-0,214745319322769;-0,262494284132165;-0,129406472508607;-0,14872870290708;-0,173899328234284;-0,200623748413256;-0,199683393119171;0,189474330322462;-0,27029462308325;0,25800010946952;-0,0999890271448653;0,0660967757507386;0,243017757677138;-0,00326130804837056
0,275139195147104;-0,00525224603785704;0,057207175185108;-0,2235482104443;-0,142547748737185;0,215097045829213;-0,0736271703638514;0,14484691082623;-0,149138680443077;-0,456413112508325;0,230249115039236;0,348471778108462;0,0778275590776181;-0,0790287075080438;-0,26155287836876;-0,261171066350987;0,141579133812842;0,121172670212402;0,0795870129741943;-0,19211212040127;0,0293748321566125;0,025832097057471;-0,504536712962743;0,0870495739066302;-0,490192531022237;-0,153536002845119;-0,0715649568469005;0,0349980828739089;0,523607444404653;0,189180676964224;-0,28259376937784;-0,154278795825274;-0,0944818334612399;-0,202946054263618;-0,461509947158267;0,0513142412519254;-0,0863303858898407;0,264602528342718;0,114829509964932;-0,209190641297566;0,357949153951336;0,0373578405174275;-0,146811566774486;0,392748038761465;0,0226971927102527;0,0472948079638029;-0,0915890661475563;-0,227218469102308;-0,116090807203012;0,215213335185225;-0,0582828750162474;-0,249945755405588;0,13183894351026;-0,00284554922612762;-0,13973441344856;0,229366246043959;-0,201193531682719;-0,247453828908393;0,0157663511096585;0,434376706631689;0,00960465413073407;-0,134746766571309;0,0935108310920037;0,683359467940348;-0,212237906045243;-0,107516086195839;-0,00102324193520672;0,0801749410797083;0,12875326249252;0,0969524819513585;-0,133888725571097;0,156101903433738
0,376769024540467;0,264425122471307;-0,0575645912034602;-0,237047353013723;-0,444298114930005;0,00738083140358871;0,462604399484673;-0,279447402439369;-0,0191476663499809;0,0896403907390611;-0,135678882936598;-0,0424908492855622;0,192451110103896;0,121126610021238;0,0582065242352969;-0,111448838774885;0,187426860895908;0,245298468942881;0,045974380858761;-0,126748592206785;0,103240627930923;0,0822305321945037;0,147809986112628;0,414456281951675;0,0133048569580107;0,166994870794207;0,0100746218960125;-0,189591146048893;0,31071554559608;-0,231822875716088;0,137934295407688;-0,157675362767814;0,0142940549792595;-0,19173844965572;-0,203979879887811;0,0269610948464311;0,259325262069191;0,0547000076909263;-0,284812952516108;-0,261153143494356;-0,207622607414657;0,299215365315469;-0,140465320311972;-0,123260946638484;-0,142480730160814;0,19359515286518;0,149160435033442;-0,00595518894081867;-0,00703605687790583;-0,0194767233145313;0,0586230219021667;0,377616211308298;0,0340020279567595;0,07841450091138;0,361627248816348;-0,139200767723614;-0,225213142115586;-0,237745018482366;0,1143039517865;-0,0991709071838091;0,352529288003149;0,114007227588679;0,139369389829213;0,028991940621883;-0,375569529613868;-0,253778811135939;0,205276989918847;0,144588246371092;-0,312308860863616;-0,269402273787236;0,187980009003373;0,16928855440424
0,323733217648974;0,289289598107539;0,218923144927732;-0,168969229087921;0,215268533207646;0,0957354191933958;0,0199137998020754;0,31474336724894;-0,104514165009351;-0,265115387739601;-0,27357613154119;0,203225484263564;-0,191149625447568;0,232191936611445;-0,277914450270733;0,0749626616964522;0,197380943460138;-0,171914347022982;0,00568400791452426;-0,217318465027049;-0,178889322953013;-0,307863743516962;0,0526225681447838;0,0495053658611622;0,0601509002237864;-0,055638999852363;0,217599143629051;0,250128732499696;0,0122337821891165;0,267877841198029;-0,265229771002286;-0,00832900719130475;-0,131222652064416;0,138884805787598;0,0762820559312087;0,200922681126135;0,382127666279651;0,393262793477326;0,274988014994094;-0,0612381991485635;0,236060697619029;0,333158274686572;-0,0995833150816187;-0,131179450270329;0,313246086175993;0,300683200857957;-0,221997661278339;0,239726344562067;-0,255199568663258;-0,0264150291727952;-0,278402998752246;0,0621749695579128;0,0522451808219633;0,299389887728697;0,10694361497577;0,128929735234735;-0,190937335256194;-0,349991502898087;-0,163922044533761;0,104629257812745;0,247986901692331;0,115921671390626;0,123347139366888;0,286070825909215;-0,340410801847929;-0,0181646103153607;-0,0698773558092271;0,0413831666109193;0,084856768325509;0,0040431736700348;0,317180026845695;0,289229079786772
-0,00633270700443908;-0,0677347081167067;-0,27456562343859;0,153492966442027;-0,0665770711795765;0,110981033755153;-0,0607058264420016;0,132297019196465;-0,00672099093858879;-0,0773517106240853;0,27203705284184;0,243148354548633;0,148330481760195;0,491753873582763;0,0553116185456892;0,184488911550922;0,0736899279537456;-0,273173658079177;-0,139925482579929;0,287705606242802;-0,133665009626446;0,0417170996419342;-0,164195120653751;0,156656411290092;0,0408282915324252;-0,207370378790604;0,156880475060825;-0,114152013004154;0,130981977895428;0,0975752132290981;0,0878117684879075;-0,146445566499304;0,30620579230721;0,0279634228381537;0,187054899988853;-0,061318938178466;0,242072484221833;0,453878488174288;-0,231536861085149;-0,202780049814142;0,309565727410329;0,616535514250313;0,0456865727697061;-0,178266255811562;0,201432333419535;0,213642778218855;0,176095890579491;0,0955235891759892;-0,0150452860763458;0,117600251215111;0,100888256432294;0,289915023272804;0,0965638539102749;0,301516028927054;0,256440418015173;-0,100780033334624;0,227059178130228;-0,332392140895827;-0,244793917132358;-0,141008102825779;0,325896693244581;-0,284050222029888;-0,207650824879869;0,407144532775625;-0,107559418189551;0,296124831196205;-0,276346186147905;-0,135290479754418;0,328371067110276;0,222410177542228;0,265091607344255;0,30121219434573
0,290672227829155;-0,180902185170557;-0,344938491102685;-0,00688881190808548;-0,170407829513476;-0,201674330442914;-0,399175068972331;0,280637715034308;0,0370674026954764;-0,102133535418692;-0,226308201237471;0,296057530989895;0,0659053144475658;0,464479884207001;-0,0787039382959976;0,0634550452495233;-0,203411041036454;0,136033399081543;-0,0691603602766671;-0,279270498134762;-0,2691024203199;-0,161456016337793;0,0496057272713956;-0,221881464708632;0,10451458106934;0,168764473531156;-0,0117964390991285;0,0583381527938653;-0,102912277420356;0,186251378408893;0,0620275057879108;0,0965965175656052;-0,217291585647155;0,0495868319613961;0,132749369148221;-0,227125910755325;0,233436417071281;0,26304218871963;-0,132253452345548;-0,0931065125967031;0,0945471107992114;0,114561418609647;-0,0588284621213327;-0,365164101291144;0,251689753077583;-0,142496397707588;-0,00420119925279012;-0,278406413426709;-0,114387068519651;-0,210797224438234;0,225204148478123;-0,0625363150212027;-0,0143884162000691;0,231350567575564;-0,0609234838300469;-0,139383042248722;0,0470602385765326;0,321994731298154;-0,0698843153796916;0,512849044479912;0,152180772852076;0,0229854758284202;0,141383710002733;-0,305849011467444;0,169700709681853;0,13706841741203;0,110399929618142;-0,238630977425539;-0,209374748399953;-0,166761052908265;-0,265695944327939;0,12334888559252
0,112741523049157;0,119491039131166;-0,219372413328752;-0,04003725203389;0,375605040122735;-0,222710825765029;-0,486484210992519;0,202699581460453;-0,0766485139267055;-0,0280864171775506;-0,0271024169491585;0,130153188777659;0,214303602230613;0,676587852213839;-0,121693625123242;-0,180896271162412;0,00159367959942885;0,0482269757736467;-0,285075474744597;-0,808396049714634;0,0677856925512853;0,125780817125267;0,258678943130025;-0,0506248088987915;-0,479294907322334;-0,201249312893972;-0,059555465355749;-0,0860302726486536;0,0232669470388412;0,0818021457767552;-0,0602597396333724;0,206016460676401;-0,377078110805646;-0,14823083471432;-0,00576701518614241;0,141863959766127;0,323162120861038;0,423498631420275;0,251880253164022;0,285844917981931;0,345029475397658;0,0956896305872706;-0,136230351705566;-0,587190038808675;-0,000442139331862784;-0,112516304535951;0,119361235232539;-0,233462020917035;-0,0435238875494341;-0,117551744816505;-0,226710322459502;0,0185659186276117;0,0321136773131913;0,357392312143069;0,211388401837516;0,041348902549379;0,175683132800796;0,598627708861651;0,723173852945726;0,64900180473776;0,294304454666916;-0,123154936767516;0,354421163515922;0,574321230006243;0,97460699991122;0,00345774023451695;-0,0403148619278553;0,267809546112088;-0,116588547009002;-0,13888702795263;0,164218287180769;0,38695528654176
-0,0983798082244496;-0,00202314327482515;-0,171118124955208;-0,0852884954184892;0,235189643307176;-0,0491237843394139;-0,116605383384757;-0,0994494308997109;0,073108145181709;-0,0575091785202498;-0,117258820554919;0,236028695182297;-0,211969028399984;-0,00235574626505274;0,083552165157207;-0,169815415028553;-0,0917173975109309;0,028590268675159;-0,220679141406115;-0,0154194329771111;0,0567215409380134;-0,200963341822237;0,0500375733298987;-0,0358814441137647;0,147252774420026;0,147023172705614;0,0353284079136475;-0,142373743355954;0,0218532732203562;-0,270662474314417;0,203472433308766;0,178786966943288;0,0700315922669653;-0,127703868110911;0,0524893379990913;-0,160515212992509;-0,0969726559844514;-0,187531058771559;-0,0472944613593288;0,188607913998386;-0,120903308712115;-0,184255343201358;0,230301560482955;0,118609094360635;-0,0457837771438745;-0,0952504229764316;0,139139856058778;-0,0577140670149588;-0,141037531928819;-0,0663942309731104;0,198395469401573;-0,279138446782306;-0,264143498569189;0,265750453616288;-0,087015887826308;-0,142235815996271;0,184902667936677;-0,0669618950719549;0,134158074148819;-0,252820585096653;0,208672693159184;-0,181743181929637;0,145383232911505;0,0628617290828195;-0,0213949692602725;-0,019788946473659;-0,193195978183267;0,217773929049352;0,215776117148296;-0,154397192050582;0,165278152339176;-0,0103940382038032
-0,24881541173317;-0,190887915844019;-0,156246159117539;-0,143390680877166;-0,109470260175662;-0,121774184935889;0,148399916682289;-0,282796669630464;-0,0620877742881486;-0,294316525435261;-0,197348104333249;-0,291907664895079;-0,151625824843194;-0,194942335186998;0,0863602488509872;0,1446092515707;0,148677788850457;0,242668545856903;-0,124279408483021;-0,124494256731695;0,0604202757222317;-0,0836761088886859;-0,154020194721455;-0,241047553062857;-0,19152265733007;-0,011338169232784;-0,221321223933405;-0,172134465730459;0,192512357387395;-0,194143937439669;0,209152786219088;0,0153455572706449;0,193089257401678;0,0401507630450011;0,0800343989619169;-0,290819025259351;0,102822139508479;0,075335636194987;-0,294190701243736;-0,333923721221014;0,173548733312822;0,0713070330808423;-0,108491763058521;-0,196146363232596;0,102708842270592;-0,164657068795602;0,0152797094438836;0,0642499708097377;0,243581773827221;0,144073017890317;-0,0605637261282395;0,140583991529476;0,0188455140230491;0,247312613153686;-0,167404418500277;0,158247360670209;0,249670154573512;-0,285408410811202;-0,271591798091589;0,140425471227137;-0,203929427635446;0,116335954408797;-0,210802331604251;-0,181980503028622;-0,195646209801594;0,0380127971063657;-0,205110325465344;0,072096703912565;0,0248634790334658;0,0228537516846076;0,216349594366491;-0,0626662602521205
-0,0358867201512088;0,308618128037234;-0,106717422649658;0,263464512815079;0,863266548033281;-0,227053922904132;-0,347424815858699;0,0456551566714569;0,679698472032553;0,709442668691271;0,00680680046607886;0,00310920137309405;-0,144674082769571;0,254766938941662;0,349572872645573;0,283241338737619;0,223155349818939;0,403699825247685;0,463079988018135;-0,105779072431019;0,190258542713684;0,648201988036885;-0,238978037556274;0,252989425355978;-0,121707603926826;0,119292560461288;-0,258809947945587;-0,255476120420058;-0,115657745683485;-0,255161445030034;0,208490603149061;-0,226545154357215;0,122710596421878;0,15398601401667;0,214328498607963;-0,246117638148135;-0,235544092394609;0,191422748901814;0,0916214705245504;0,234283329833258;0,496712498234525;0,276945162365949;-0,156747546883759;0,0340994493286859;0,104131481873803;-0,0541930151104318;0,260373886018589;0,00156115322569845;-0,120836501273335;0,175907233275542;-0,0371562714091742;-0,160235723450794;0,161967427200377;0,12841017641156;-0,158875848141016;-0,128801526112325;0,211688386898519;0,0326406008510266;-0,0668819842854312;-0,754056653281937;-0,235391489253827;-0,205307460602033;-0,208068286991314;0,211517648738437;0,0711245567451656;-0,179968116789929;-0,30819034563895;-0,0305983116381752;-0,0268393234276341;0,361301048694441;0,532365673707057;-0,101581819597202
0,0790037406377467;-0,212624823022911;-0,302510129743058;-0,355609900687865;0,541014369908987;0,0317835039208132;-0,120297821273137;-0,0927387360634535;0,1378148317519;0,219118924108483;0,0192652632958312;0,252129611396759;-0,0618126527998905;0,244194306842147;-0,022725030046563;-0,0886096827377993;0,107827680390952;-0,00454899129366476;0,222525735416801;0,0631099896059574;0,113410673362167;0,22165239504764;-0,519730984458167;0,124279379143302;0,0742937513272382;-0,0981651396133851;-0,212493498588878;0,178606278364388;0,36225288896896;-0,0656017782871428;0,062904582599163;-0,196273498796604;-0,244001804005885;0,177457719355888;0,371022545394128;-0,0231472463509913;0,0144756664009814;0,0184427518422204;-0,0686323995698483;0,311409581186398;0,404891103579687;0,111155043586374;-0,0363633294991275;0,328557478111298;0,0185054458145952;-0,111629368288027;0,256058002837221;-0,199904097087044;0,0401191587391492;-0,166225654320232;-0,0805851225505991;0,0834454724402402;0,0505742187285235;0,195563895098487;-0,25908892172734;-0,599417718210207;0,261334057297158;-0,399923130384353;-0,0250682477598313;0,023512315199317;-0,0400468399269816;-0,03867575697139;0,00615467872426279;0,161939252862985;-0,3389817726823;-0,0282495372781213;-0,119455768244844;0,101277814169124;0,0537240264161068;0,36830235132737;0,280983686765974;0,256443027691511
0,0509541574824403;-0,132884192537722;0,332760056890518;0,252809053334915;-0,295270610276698;0,103394099422228;0,214919594036631;-0,282854821262798;0,121028087586668;-0,161836639769139;0,279664467510619;-0,237489234107734;-0,209597214471299;-0,127102774014787;0,164085879191967;-0,0473963342149682;0,162753975612172;0,0366424183806405;0,208789090092479;0,244085799192589;0,23738467408689;-0,00157408216430344;0,392717372020711;0,0448874399303569;-0,051660435519722;-0,104441453965524;-0,242314050650528;0,086526542468753;-0,543248457841519;0,266584016540864;-0,0922485197543049;-0,140894021208531;0,0633699824161888;-0,145562599178045;0,107957724961924;-0,0204570608414251;0,149978900427122;0,534318400801992;0,0793653475197027;-0,0164888697408076;-0,152895907528229;0,0832272755219362;0,323170403482656;-0,136156957853165;-0,102200494694301;-0,195334211230126;0,21219309534308;-0,108287560532937;-0,13572218007116;-0,271919942098654;0,00637802971116391;0,770308190152525;-0,162684427549898;0,237878137673928;0,351427345731077;0,290427488999568;0,13422866871496;0,32668738173463;-0,10593492616623;0,399527092635904;0,100434186558073;0,0974122579806768;-0,0535443796434528;0,0795388310786576;-0,474421867049082;0,202901379297507;0,193416886238113;0,17223939279926;-0,143778348034565;-0,282331763863275;0,30883280380821;0,107783171789147
0,0728993012788513;0,274751168257399;-0,103406821954024;0,0572219112448068;-0,000305201391669166;0,225185108350906;-0,171525878907893;-0,346189746628577;0,461494911944789;-0,0759543000510116;0,152695441198901;-0,0922814956496557;0,218010744394714;-0,17547871785655;-0,0177811224974949;-0,22417329707548;-0,0314393101606456;0,152641316257219;0,0526421892535245;0,0324624508626233;-0,0945162031721091;-0,0937473170097811;0,17090327858679;0,337606475913221;0,300020035627599;0,00563969214611938;-0,000586077937723982;-0,133028289068331;0,189206848443246;-0,123294392995036;-0,267852859455241;-0,171438904760027;-0,166552765135137;-0,0890850834993156;0,116883590567252;0,213556249062606;0,119871567098846;-0,222314372604632;-0,00786354330371904;-0,161735971067051;-0,117065185031001;-0,158424216844713;-0,0140296103975898;0,136746486273774;0,131360741800935;-0,103404223277888;-0,212727574170784;-0,221441400918936;0,0564524051182128;0,0834284570560697;0,00436477828286041;-0,254643511114511;0,0775180174735304;-0,150172087370461;-0,026509814479868;0,0824300154273071;-0,165204948311956;-0,157938982721268;0,0356896547680021;-0,488393288228082;-0,0786202018897207;-0,183571412482197;-0,126906146733266;0,18461936274359;-0,0539629990655325;-0,118085322210601;-0,117455130620014;-0,00294240781060285;0,0869899690744582;-0,0970236682712442;-0,376231171979792;-0,192613678449081
