-1.18273328206629;-0.294115713468808;-0.268816412551709;-0.203271628452125;-0.495199772759899;0.165272845497948;-0.535108053840281;1.34544762845405;0.230903279143806;0.182730580299501;0.989392887795993;0.337088193435729;0.721055524759485;0.608634669151451;-0.880666830987049;-0.442841329818052
0.489262856770894;-1.02512393008225;0.605765441714676;0.27211756504705;-3.11862369539152;-2.14210784860985;1.70401769490168;1.4953548877944;-0.762649645452691;0.431939209546865;-0.695593319691528;-1.71066294503895;-2.09499384560389;0.344201540734713;1.08337432103389;0.0871424400653424
0.496951014966216;0.721824340392753;-1.10245400951358;-0.0656710705094374;-0.0171759994780532;-0.444832715412989;-0.646324646028842;-2.09853658364086;1.09454234367914;0.579268959620628;-1.51780711650746;0.389648403688171;2.2595841955671;1.2279894543942;-0.754472989940305;-1.76082247111985
0.722641470247247;-0.918755316137688;0.257353785101955;-0.703979043152174;0.25489080941998;-0.239125060028919;-0.669081329213959;0.462155639874822;1.59746511867152;-0.743819293912416;0.609564987760766;-0.0838460722397283;0.757610685079177;0.0165932886379743;-1.33056433979914;-0.709968106686122
-1.0576212210849;2.3193230164793;-0.400964977872076;-0.2742006309676;-1.05826738572599;-0.955587554236682;0.585427161113093;-0.625098516058689;0.988096571521877;-0.953840584007017;-0.518658347203703;0.481416323912057;-2.23993833420795;0.442680693437663;1.35974396921682;-0.734725330832752
0.0978160477698866;0.538644112431743;-0.458423855927971;1.17899134949734;-0.915282095277347;-0.0557119916452615;-0.790867088730852;0.510387792024011;0.690638846108056;0.50031197140939;1.11495372518662;-0.927108224913062;0.43181266935161;-0.15502218583367;-0.557948493658541;0.155904258208304
1.41864202610154;-0.599011469911324;0.951769153565061;2.96837885210681;-0.932316401476188;0.595799528805445;1.68512650657684;-0.882076926474495;-0.919028952680077;-0.458440089811775;-0.654416799850025;0.468879730659015;-0.142428343250615;-2.17737483567436;-0.868956967195941;0.613759336813241
-0.0114803700761312;2.2847404402144;-0.140557384183889;-0.717576342037681;-1.23890762228468;-0.336124753270357;0.584978898328253;2.22979224251108;-0.834373223052534;-0.442485414185787;-1.90141711193203;-0.748705159755752;0.0518044946025142;0.65343735816583;1.0314728650411;1.1367958766114
-1.97814992860805;-0.37707726442119;-0.00702747097566192;-2.24381658958449;1.43891475137273;0.152845584858603;0.677870251088343;-0.3556156583855;1.60896245837629;0.295849087320197;0.448825436853256;-0.988343975966956;0.513846339897182;-2.23272119240496;0.279052269774979;-1.58866095942848
0.436368124762721;-0.836141177842459;0.649938340601483;-0.61223209072474;0.16235312454512;-0.53644461116588;-1.35282124269419;0.601632421185092;-0.855487168233603;1.11236266191693;0.0767959845609942;-1.06330164385182;0.216075521063094;0.0661204103688338;2.03590102635133;1.29880534778293
1.31134058363333;-0.935592109773117;0.324941139819538;-0.466859861494442;0.420868530134143;1.75728332891934;0.846304340682134;-1.00069345161351;1.9669402059945;-0.224560612451546;0.213482018659582;-0.500676176278236;1.41602972634883;-0.18711340482678;1.24587419221451;-0.637631342111914
-0.236568892019134;-0.126214857271973;0.183868608057438;-0.703107305664153;-0.784354342978612;1.46345354638223;-1.00662976131152;0.259376656384849;1.33794006348492;0.558979041669042;0.235591189579848;1.00113188475423;0.906968777024639;-1.49954771273748;1.23875701485144;-0.0579993832195163
0.842857563329329;-0.256713637736027;-0.662369906279431;1.53662133102148;-1.60635102382226;0.802897791752079;0.412201320478786;1.28639085231647;0.532940508114612;-1.0570043465388;0.552603875544204;0.376081355091222;0.657666608066144;0.301629458228885;0.0674188556463555;-1.26743783767681
-0.869496500990119;0.304886574067588;1.21223610602889;0.238714774716048;0.940601540236082;0.105634337340311;1.15941958509359;0.805094120467592;-0.114903759730469;-2.04755255675295;-2.67305389171143;-0.41334487004827;1.69152742377088;0.400693528540756;-1.7734742596622;-1.54706036092111
-0.338739506592387;-0.414143250051021;0.449345319275441;0.88390833972204;-1.52169067669739;0.301168383705043;0.809189833611804;-0.317305069098857;-0.667433889893552;1.00583708426256;1.83254743685599;0.40105401184459;-0.366385238415741;-1.63889948448115;-0.413679768523983;-0.657809687619008
-0.221533555640622;-0.0619160640341763;-0.815554308619142;0.588309311116258;-1.57401397385356;2.18402139664815;0.419187041660392;-0.532723667813802;1.46801901118272;-0.00102961808491031;0.0182730788450094;-0.256055944252784;0.316214347405457;0.135463040850806;1.09398326608072;-0.397931981085767
0.470116359866278;-2.5633530759082;-0.474684925039617;1.7156691880504;-2.09608266833056;0.223438952222205;-0.612511998793349;-0.704789804157237;0.885947552922158;-0.686553079023283;-0.227702594468232;-0.753908903689082;1.29009644188457;1.73830186889428;-1.05921521599368;-0.901780434838393
1.66674618221202;-1.14059211925631;1.06430972417086;0.113716742542439;0.150157305947578;-0.76323424827458;-0.438419299869993;-1.24778528616195;1.66581990600835;0.923058730979943;-1.01185253542469;0.190716437618581;-1.49671387183327;-1.09884328213466;2.37952574406728;0.180909660263411
2.33840330845602;0.0352797121905155;-0.203997445387764;0.87064319237631;-1.04649551168387;0.753543008469764;-0.845427123292083;0.982585451091913;0.35151961648442;-0.174571058328529;-0.670481489817837;-0.901314667845757;1.828903156253;0.577727743227839;0.711754964530354;-0.582784944950968
2.15573701781953;-1.00207088422127;1.84131540164413;-0.989138974337438;0.759707793947173;-1.02247445519197;0.391336449604173;-0.567418442371961;-1.26621040807395;-1.42794059795697;-0.102117511025686;-1.67624964689661;-0.987137755838752;0.422159800036885;0.874865140241973;-1.33325590022526
-0.882442281526719;-0.00660066539729165;-2.32208374902703;1.27884160553983;-1.65189206956508;1.41218098551602;-0.200200942903852;0.43560067491401;-1.0886618006456;0.781000637347345;0.165703215247813;-0.906277774323838;0.264453192364635;-0.0860478240465969;0.187517869839221;1.1053044801137
-0.935910498227883;-0.559995936490594;-0.129407628499628;1.33241554597971;-0.0346436840643376;1.66012693553238;-1.59978775102635;-0.963555242383646;0.443048211486567;-1.9228921928084;1.19609652794716;-0.334285139727538;-0.154070592091452;0.610257581626186;1.79938685419009;0.722540694159708
-1.07546208243606;-0.965997484496794;-2.59566354825891;0.999141023493903;-1.32356729233804;-0.449739156034654;1.3922568431088;-0.671076597492712;-0.94667950549474;-0.709071585307398;0.45595261755211;-1.12299922766304;0.320934357271033;-1.14421758388366;0.15141305241334;0.654297951447916
0.502433617367611;-0.172826211979998;1.35002150402871;0.317737771811774;0.179557041348683;0.0968526094671587;-0.575592690881153;0.624039121262747;0.559718624018002;-0.807498779989546;-1.21320675183703;-0.945057413515196;-1.32830918642148;1.61990211932915;0.38409634744008;0.528324609402718
-0.00343069201495005;0.431249220125027;0.0184461218390837;-0.116757263483832;0.174622044514223;-1.78777025909525;0.296105787761558;-0.396859193871197;-1.13352562400211;1.31041368623749;-0.361295595467694;-1.01185191516385;1.43749629028025;0.126774838253286;1.07120054870434;0.0755040157006608
-0.871227128836899;0.42041736115721;1.70598497228044;1.52311086306493;-0.0545645426281549;-0.138138032582653;0.940630965372841;-0.752593607992209;-0.987960958847758;-1.48068751836228;0.690826353007381;-0.00171781936740345;-0.21776190084301;-0.392738931063906;0.0171269737263806;-1.36350705212145
-0.379950889563165;-0.983924014020676;-1.32181891953657;-0.00179803883740526;-0.347749696275103;0.281909027733797;-0.678228352534691;-0.357532510700418;1.43594514505749;1.24940044537624;-0.320463874060876;0.698289629862779;0.469418383422036;-1.23331562254267;1.60259878896298;0.931486541839079
-1.17315463636683;0.301585852308937;0.425548618391877;-0.358744637742054;0.176889030345198;1.23788406617841;0.0620495006731012;-0.434016500801787;-1.0486317170079;0.974410557641839;0.80084833959157;1.75826855644503;0.100776850758483;-0.420245077191035;0.0863853199809723;-0.826540320099584
-2.16657513201543;1.15688967712079;0.675246294902288;0.473460111987525;-0.463531008206091;0.188511577988281;1.86672903591149;-0.178478313693068;0.318183684869755;1.10239675319865;1.83077896238807;-0.837883490062264;0.122834043634511;-0.115250705795013;0.603303956148823;-0.123618943674313
-0.231071629203423;-0.414297159022789;1.34932642539466;0.420958034890218;1.55850017655571;-0.463403018407245;1.16603615654914;-0.105262300514274;0.331834500810055;1.34053467090266;0.121686329656136;1.40668960959031;0.344202902328317;0.115245632415286;-0.176777388982837;-0.637573567981633
2.67335804350365;0.18800035081245;1.81801529173647;-0.795669380014608;0.482933697515602;-0.323064545319911;-0.245048207344976;-2.03376769648575;-0.88437590556423;-1.62620821205257;-0.381260664379811;-1.300718897628;0.0407374226677852;0.115252538637841;0.902290739539215;0.893426853648121
-0.688358066458421;-0.464592246089405;-0.533940899434472;0.507199889285117;-0.558818358722524;-1.28369759828024;0.876780379971851;-0.21999839936383;-1.27253434959451;0.00755751971507301;1.56250825550524;1.14518381149749;-1.63477347215394;0.924604895023911;-0.17244316645546;0.308378027895641
-1.37898679886897;-0.165086574463681;-1.15057329793953;-0.376589033462381;0.0612454987416253;-1.52213477740164;1.33575588294107;-0.658094034836672;0.910756142768431;0.198994804732035;1.05009418355771;-1.76349962817668;0.739612809726789;-2.2344675963905;-0.352907304350709;-0.348389622451919
0.84282521570233;1.00289767375351;0.494899466398591;0.770479769339076;-1.90925296019262;-0.566909390765667;0.775615766539991;-1.14133262128631;-0.76114511245915;1.00279096048455;0.922093320136002;-0.188114616176167;1.80090312138242;-1.2449481413909;-0.00468754396060866;0.635864091401857
-1.65711207392491;0.563228548301025;-1.27382508584942;-0.268738438966097;-0.0574759822606463;-1.0333906943134;-1.15412033635849;0.278714412953105;0.524398371355794;0.394589016397758;0.886701112094662;1.00211943732673;1.06960674518235;-1.48413747152506;0.138144998409852;0.857921019130348
0.376650956169073;-0.691555226543711;0.321162143406069;-0.0282242414672966;0.166255898385428;0.431697351593384;0.133680955103451;0.114086567011702;0.487584547832414;-1.42020135392444;-0.270817061080977;-0.635177840308835;0.731857741592386;-0.00114886742138598;-1.85138791699493;-0.466917291035372
-0.639153821691477;1.29964596792108;1.17743672764741;0.0798184452950119;0.967163213047741;-0.386732325603595;-0.558628820608662;-0.388324799196946;1.22275849209296;1.93581685793391;-0.158957873545103;0.221761646318138;0.188167950226072;-0.750595696154328;-0.913906445221;2.10813714894845
0.546893263024693;-0.666023801391025;0.231094708308155;-0.874166347959155;-0.442930042484277;1.04548549235122;-0.389774109418399;1.95019028193792;-0.166056721548577;0.593328989852839;-0.424588891409613;-1.77823541955009;-1.0934843332942;0.191362683750393;0.256775517601882;-0.526715953148304
1.44390955494899;-1.03127210542153;0.775747660443069;-1.12811745755752;0.161366686300081;0.14597647131699;0.499303023097712;-0.493272457035851;0.0474355602857814;0.350425768341136;-0.780770094963149;0.321429666747074;-1.15141763638305;1.53664883996204;0.107037603904977;-2.31072451235295
1.68401666389965;0.260816108556844;1.33622823112469;-0.132702319013281;2.95213479639596;-1.54581593374993;-0.206949621069686;1.15892313754136;-1.07332676885339;-0.546806565274859;-0.442064098753996;0.779696884928131;0.791563950847631;-1.80802572369949;0.385253469639109;0.573081196086985
-1.33623540323984;-0.459706239616361;0.88747057872241;1.91887080525927;0.523954599408412;0.836429403087324;-0.0323860622161938;0.464020737662921;-1.32590499209515;-0.333548131554177;-0.431585106733993;-1.1570159351253;-1.11312074033223;0.789249558834942;1.16661366548697;0.517972649781951
-2.14526204725041;0.0613220040971978;0.115772909073052;1.5429361842307;0.663417117047782;1.8120607965682;-1.02135061520215;-1.54170433643353;-1.28954250099582;-0.362442887091285;0.800345578137946;-0.521855660025895;0.246328091829237;-1.18416416327663;0.0215555019777067;-0.991261190265073
-0.562616077513721;1.36360651085321;0.0295420945759597;-0.439111955668364;1.75623642688442;0.937943255499911;-0.109374706218659;1.59450400741515;-0.895715258035677;0.817003409293016;0.647715348120646;0.741952232896328;-0.283291480635895;-0.202953722888116;0.591140226270602;-0.11285391315485
1.28513492238016;-0.208576131709188;-0.466907721230252;-1.68464319439821;0.36925505631103;-0.0668664849674636;0.640255119949698;-0.455464876934636;-0.700490502035474;-0.0277321958112218;3.26065529662215;0.947985221141942;-2.32342132708217;-0.344812495328863;-0.795622476747084;-0.165664018674597
1.10440509724636;0.782499328154372;1.29383621890742;-0.0592892105035903;-0.624722122039982;-2.54321391067617;-0.605956060162725;0.270436023022251;1.00368940876969;0.698981117316978;-0.523558540513534;0.797374226524202;0.779526453362558;-0.693917809843049;1.48158898552954;-1.66348292849189
0.866811545038042;-0.716608904635817;-0.5964711297287;0.390480655892977;1.18649553842214;0.0422189571159981;0.313046940282474;0.801645666734151;-0.648371612955058;-0.204406487385;0.635572410950239;-0.124251818342252;-1.09987161452876;1.23617591952727;-1.04231807591502;-0.343956629440168
0.0307531370924563;1.99325567530154;0.61678424692563;1.63720308087636;0.394041736328061;1.462662912655;-0.741498618266312;0.728248123418656;-0.750571360229781;-1.35429058426725;-2.07973928101349;1.33068718636906;-1.42525155722408;0.348422708152059;1.58615908379953;0.692698110683215
-0.748628630651455;-1.03684826895448;0.21024748925597;0.739737543621909;-1.9181398283309;2.12757471954803;-0.191887533847189;-0.182384107346826;1.25804065505883;-0.695111281562182;-0.827596914874202;0.113570162148015;-0.0609350744918622;0.757553789651745;1.10798241948149;1.57340036359308
-0.825136510573857;-0.0268778456500165;1.10963182016724;-0.20397950159571;-1.70747194285852;-1.42709819713007;1.11109731630939;0.457939251539269;-0.951172095235052;0.0533436178478155;-2.00450460147322;-1.03882365442758;1.42193331821912;0.437193488440101;1.07457204399378;-1.13899611781305
1.3570371588492;0.479419917557118;0.575142635300357;-0.36242823459321;0.723607851063648;-0.0371704576710101;-0.218684429404646;-0.64500127436826;1.02327299212258;0.955810686552809;-0.390667875013625;-1.34229656930188;-1.94627941350745;0.981923031612264;0.468963064006046;-0.0710179149503904
0.557313135618956;-0.171609969889563;-0.856946413804287;-0.181833173233007;-0.376492494426897;0.743214263926826;0.0646221260841111;-0.675113432889392;1.09856870262817;-0.552406133875439;-0.715395605990381;0.202267492749852;0.321856165920316;-0.522857569401551;-0.103504173971482;0.393438684937283
-0.701102703670554;-1.26380524004987;-0.213757081522493;-0.369734995704953;-0.415855160176687;0.917277976832017;-0.742353748875836;-1.38012252439751;-0.720514416098835;0.542284921995496;-0.465267319448881;0.208491522915891;1.01444748882877;-0.700929615972997;0.619585981881053;0.670992423627056
-1.56930826630877;0.248487632371712;-0.622547572768547;1.43733137307564;-0.60463236114226;-0.351283187210226;2.13986161869944;0.887506843026499;-0.150096339243508;0.651591517800275;1.78720888578669;-0.232871960491349;0.300886294478962;0.947880105091203;2.0506152543475;-0.0511375572770536
1.22060707221767;-1.77792893200085;-0.24221425375073;-0.856040120523442;-0.831966906707718;0.82986028903623;-0.0538409510878104;1.20318340147062;1.16108892027339;-2.07200690315664;1.25271111878227;-1.01186293876351;1.13199695578404;-0.160047021769008;-0.0520815984588499;0.0920263948347539
-0.0975300707377151;-0.092107323041235;-0.285480666572917;0.448388783935639;0.162524819915427;-1.19733555344741;-0.112603601586356;0.445488589091919;1.10198145830165;0.309770177262727;0.232002961557359;-1.92081322889813;0.719120741225369;-0.0636708205862293;-1.04468348857234;-0.152297892213006
-1.1603535917403;1.63937631279201;0.422206195733605;-1.23888689802908;0.0850092410505798;0.0129401679211014;1.35247110498718;0.226137609326345;-0.479617017544627;-0.644502479883145;0.72152577886429;1.02122167079766;0.529610368669782;-0.912999680225272;-0.26908873034133;-0.605350893272716
0.00226513249905036;-0.472815403003625;-0.500427636550938;-0.454405326607827;0.977708649811198;0.323597098385727;0.696739328883932;3.99531882442316;-2.44218656208468;-0.986791006748933;-0.752833563253672;1.03078188888299;0.567797520462329;0.4818854348184;1.79849669467588;0.727357076819687
0.77089762118221;1.68435563272068;-1.19956676764394;1.64008100500334;-0.691633710494095;2.01482604305019;0.716550814787182;0.106704265394577;-0.0351743824012463;-0.958996563665101;0.425692366634353;-0.900217601982977;-0.332753078235664;0.370200243950915;-0.329192024343271;-0.196684721017575
-1.21420011027446;1.34445848657957;-0.73687439120229;-0.406958040505163;0.121895758491893;0.370329131079059;-0.84184676354837;-1.03869549978464;-0.452930588951767;1.54047751544997;1.59956793328727;0.858377851945523;1.86320124513619;1.54220976426369;-1.38703611883662;-1.75337162695516
2.08352247955442;-0.184647235639694;0.407539855878586;0.458203896627857;-1.35414013981546;0.503042485333533;0.812217453872885;-1.14635376685595;-0.849565743398649;-1.82066864791357;-0.980388915157127;-0.79006969639569;-0.162972121575368;1.96541050074874;2.23386693151382;1.20157586978822
1.19296021163136;0.982232636763823;-1.05128267689202;0.171339416956221;-1.0535510243166;-1.37835456076002;-1.90380617319784;0.728450438812584;-0.280213622041146;0.0146493669667498;-0.0542682674966146;-0.529646676280372;0.369009767830843;1.24909911083481;0.22396287192775;-2.07042182566152
-0.842864683756075;-0.00787208322802169;0.243214532380558;-0.147925106877427;-1.10623070462897;0.636552204674366;-1.22382271812476;1.52087488375645;-0.317349000050383;-0.975141545746076;-1.07297127650723;0.3716645968946;-0.415239264450614;0.178250144318794;0.975968865666525;-1.25989314972418
1.92661763072322;1.13241185766291;0.656020012523987;-1.32540559830396;-0.90158768738694;-0.0935234134520968;1.20179991293782;1.10149695589277;-0.848917360812853;0.554851761811809;0.923230602835877;1.52007480548698;0.544521285474544;-2.22685613074659;-0.107553014581815;0.913967084099523
0.979574964837905;0.819727755999065;-1.07715829698237;1.84085865451063;-0.516254607362791;0.607241776588951;-0.815168189730107;-0.210525333979411;0.915506599431628;-0.177904727485918;0.150281403749381;0.527817346401426;0.227140590188625;-0.394328660049629;1.11901513678907;-0.0980126508968002
0.226722751849667;-0.846232529192339;-0.259736775541555;-0.457166936927088;0.351876958437207;-0.898158577689044;-0.591525014765339;-0.876131928933846;0.255521445188448;1.65381216008859;0.146349653669796;-1.12597097648586;-1.97803780575191;-0.582363733361644;-0.269565541422724;0.909490770618194
-0.1742356620609;-0.763223219086986;1.91091898638332;1.34207581977457;-1.13049066212517;0.707787399509822;0.775289920985367;0.896259098265441;0.680635596476791;1.44084364429156;-1.02944991785542;1.6290892197886;-0.562699328438705;-0.594106527787683;0.065360606678464;0.632494329769394
0.40488739609946;1.33464834156197;0.809702210971015;-0.206361741389316;-1.28253495007871;-1.16573140824481;-0.386685552721231;-0.556462417615793;-0.818271937695457;0.958031243625112;0.0722881821320795;-0.0338952052564814;-0.76052926516185;0.71033959310052;0.712546171020971;-0.841703389697569
-0.236497664468594;0.255496412634614;-0.215156250267828;-0.310469145099852;-0.239671763144281;2.62200542428624;1.09888845453918;-1.56899074025871;-0.529973553274746;-0.662700776319347;0.738454250031364;-1.48510510916128;0.322993909624867;1.157665365449;-0.991589857261436;1.37274719233287
0.820666526826408;1.21615903136142;-0.289727146872193;1.37459171767095;0.727249366104254;0.0167317376549976;0.158618753849817;0.388934142137382;-0.487085025518706;1.55869053050815;1.28215365590628;0.65435195418743;-0.115723649093753;-0.973554315498824;0.578812532862095;-1.14835466311702
-0.00593065005072013;-1.0339839672828;1.39441147371866;0.440317293834089;-0.488887160778459;-0.780788028510654;-0.031296217828662;-0.904596479565183;0.0934166233490297;-0.207162157728877;-0.526099613647023;-1.99411999713356;0.534402549515666;1.53404722434191;-1.21909929868723;1.74207769089475
1.06969193931189;-0.524875551706589;-0.478029592185296;-2.38545727049255;1.72271458698563;-0.117947910501598;0.229384046154742;-2.17863982086007;1.03768209975105;0.159702769555014;-1.72013098500675;-1.11155274003351;-0.752724385239522;-0.891588199833216;-0.779942624168444;0.341582700303563
